# non-hangul-codes.txt (Version 09/07/95)
#
# 	This file was created by Ken Lunde of Adobe Systems
# Incorporated (lunde@mv.us.adobe.com), and provides mappings for the
# 5,874 non-hangul characters in KS C 5601-1992 (4,888 hanja and 986
# symbols). Anyone is hereby permitted to use and redistribute this
# file for non-commercial purposes as long as its contents are
# unmodified.
# 	The three fields, all tab-delimited, represent the following
# encodings:
#
# o KS C 5601-1992 (7-bit ISO 2022) Code
# o Wansung Code (the code points for these 5,874 characters are
#   identical to Microsoft's Unified Hangul Code)
# o Johab (described in KS C 5601-1992)
#
# 	The master URL of this document is:
#
#   ftp://ftp.ora.com/pub/examples/nutshell/ujip/map/non-hangul-codes.txt
#
# The following file provides mappings for the 11,172 pre-combined
# hangul characters of KS C 5601-1992:
#
#   ftp://unicode.org/pub/MappingTables/EastAsiaMaps/hangul-codes.txt
#
# KS	Wansung	Johab
# ======================
0x2121	0xA1A1	0xD931
0x2953	0xA9D3	0xDD63
0x2954	0xA9D4	0xDD64
0x2955	0xA9D5	0xDD65
0x2956	0xA9D6	0xDD66
0x2957	0xA9D7	0xDD67
0x2958	0xA9D8	0xDD68
0x2959	0xA9D9	0xDD69
0x295A	0xA9DA	0xDD6A
0x295B	0xA9DB	0xDD6B
0x295C	0xA9DC	0xDD6C
0x295D	0xA9DD	0xDD6D
0x295E	0xA9DE	0xDD6E
0x295F	0xA9DF	0xDD6F
0x2960	0xA9E0	0xDD70
0x2961	0xA9E1	0xDD71
0x2962	0xA9E2	0xDD72
0x2963	0xA9E3	0xDD73
0x2964	0xA9E4	0xDD74
0x2965	0xA9E5	0xDD75
0x2966	0xA9E6	0xDD76
0x2967	0xA9E7	0xDD77
0x2968	0xA9E8	0xDD78
0x2969	0xA9E9	0xDD79
0x296A	0xA9EA	0xDD7A
0x296B	0xA9EB	0xDD7B
0x296C	0xA9EC	0xDD7C
0x296D	0xA9ED	0xDD7D
0x296E	0xA9EE	0xDD7E
0x296F	0xA9EF	0xDD91
0x2970	0xA9F0	0xDD92
0x2971	0xA9F1	0xDD93
0x2972	0xA9F2	0xDD94
0x2973	0xA9F3	0xDD95
0x2974	0xA9F4	0xDD96
0x2975	0xA9F5	0xDD97
0x2976	0xA9F6	0xDD98
0x2977	0xA9F7	0xDD99
0x2978	0xA9F8	0xDD9A
0x2979	0xA9F9	0xDD9B
0x297A	0xA9FA	0xDD9C
0x297B	0xA9FB	0xDD9D
0x297C	0xA9FC	0xDD9E
0x297D	0xA9FD	0xDD9F
0x297E	0xA9FE	0xDDA0
0x2A21	0xAAA1	0xDDA1
0x2A22	0xAAA2	0xDDA2
0x2A23	0xAAA3	0xDDA3
0x2A24	0xAAA4	0xDDA4
0x2A25	0xAAA5	0xDDA5
0x2A26	0xAAA6	0xDDA6
0x2A27	0xAAA7	0xDDA7
0x2A28	0xAAA8	0xDDA8
0x2A29	0xAAA9	0xDDA9
0x2A2A	0xAAAA	0xDDAA
0x2A2B	0xAAAB	0xDDAB
0x2A2C	0xAAAC	0xDDAC
0x2A2D	0xAAAD	0xDDAD
0x2A2E	0xAAAE	0xDDAE
0x2A2F	0xAAAF	0xDDAF
0x2A30	0xAAB0	0xDDB0
0x2A31	0xAAB1	0xDDB1
0x2A32	0xAAB2	0xDDB2
0x2A33	0xAAB3	0xDDB3
0x2A34	0xAAB4	0xDDB4
0x2A35	0xAAB5	0xDDB5
0x2A36	0xAAB6	0xDDB6
0x2A37	0xAAB7	0xDDB7
0x2A38	0xAAB8	0xDDB8
0x2A39	0xAAB9	0xDDB9
0x2A3A	0xAABA	0xDDBA
0x2A3B	0xAABB	0xDDBB
0x2A3C	0xAABC	0xDDBC
0x2A3D	0xAABD	0xDDBD
0x2A3E	0xAABE	0xDDBE
0x2A3F	0xAABF	0xDDBF
0x2A40	0xAAC0	0xDDC0
0x2A41	0xAAC1	0xDDC1
0x2A42	0xAAC2	0xDDC2
0x2A43	0xAAC3	0xDDC3
0x2A44	0xAAC4	0xDDC4
0x2A45	0xAAC5	0xDDC5
0x2A46	0xAAC6	0xDDC6
0x2A47	0xAAC7	0xDDC7
0x2A48	0xAAC8	0xDDC8
0x2A49	0xAAC9	0xDDC9
0x2A4A	0xAACA	0xDDCA
0x2A4B	0xAACB	0xDDCB
0x2A4C	0xAACC	0xDDCC
0x2A4D	0xAACD	0xDDCD
0x2A4E	0xAACE	0xDDCE
0x2A4F	0xAACF	0xDDCF
0x2A50	0xAAD0	0xDDD0
0x2A51	0xAAD1	0xDDD1
0x2A52	0xAAD2	0xDDD2
0x2A53	0xAAD3	0xDDD3
0x2A54	0xAAD4	0xDDD4
0x2A55	0xAAD5	0xDDD5
0x2A56	0xAAD6	0xDDD6
0x2A57	0xAAD7	0xDDD7
0x2A58	0xAAD8	0xDDD8
0x2A59	0xAAD9	0xDDD9
0x2A5A	0xAADA	0xDDDA
0x2A5B	0xAADB	0xDDDB
0x2A5C	0xAADC	0xDDDC
0x2A5D	0xAADD	0xDDDD
0x2A5E	0xAADE	0xDDDE
0x2A5F	0xAADF	0xDDDF
0x2A60	0xAAE0	0xDDE0
0x2A61	0xAAE1	0xDDE1
0x2A62	0xAAE2	0xDDE2
0x2A63	0xAAE3	0xDDE3
0x2A64	0xAAE4	0xDDE4
0x2A65	0xAAE5	0xDDE5
0x2A66	0xAAE6	0xDDE6
0x2A67	0xAAE7	0xDDE7
0x2A68	0xAAE8	0xDDE8
0x2A69	0xAAE9	0xDDE9
0x2A6A	0xAAEA	0xDDEA
0x2A6B	0xAAEB	0xDDEB
0x2A6C	0xAAEC	0xDDEC
0x2A6D	0xAAED	0xDDED
0x2A6E	0xAAEE	0xDDEE
0x2A6F	0xAAEF	0xDDEF
0x2A70	0xAAF0	0xDDF0
0x2A71	0xAAF1	0xDDF1
0x2A72	0xAAF2	0xDDF2
0x2A73	0xAAF3	0xDDF3
0x2B21	0xABA1	0xDE31
0x2B22	0xABA2	0xDE32
0x2B23	0xABA3	0xDE33
0x2B24	0xABA4	0xDE34
0x2B25	0xABA5	0xDE35
0x2B26	0xABA6	0xDE36
0x2B27	0xABA7	0xDE37
0x2B28	0xABA8	0xDE38
0x2B29	0xABA9	0xDE39
0x2B2A	0xABAA	0xDE3A
0x2B2B	0xABAB	0xDE3B
0x2B2C	0xABAC	0xDE3C
0x2B2D	0xABAD	0xDE3D
0x2B2E	0xABAE	0xDE3E
0x2B2F	0xABAF	0xDE3F
0x2B30	0xABB0	0xDE40
0x2B31	0xABB1	0xDE41
0x2B32	0xABB2	0xDE42
0x2B33	0xABB3	0xDE43
0x2B34	0xABB4	0xDE44
0x2B35	0xABB5	0xDE45
0x2B36	0xABB6	0xDE46
0x2B37	0xABB7	0xDE47
0x2B38	0xABB8	0xDE48
0x2B39	0xABB9	0xDE49
0x2B3A	0xABBA	0xDE4A
0x2B3B	0xABBB	0xDE4B
0x2B3C	0xABBC	0xDE4C
0x2B3D	0xABBD	0xDE4D
0x2B3E	0xABBE	0xDE4E
0x2B3F	0xABBF	0xDE4F
0x2B40	0xABC0	0xDE50
0x2B41	0xABC1	0xDE51
0x2B42	0xABC2	0xDE52
0x2B43	0xABC3	0xDE53
0x2B44	0xABC4	0xDE54
0x2B45	0xABC5	0xDE55
0x2B46	0xABC6	0xDE56
0x2B47	0xABC7	0xDE57
0x2B48	0xABC8	0xDE58
0x2B49	0xABC9	0xDE59
0x2B4A	0xABCA	0xDE5A
0x2B4B	0xABCB	0xDE5B
0x2B4C	0xABCC	0xDE5C
0x2B4D	0xABCD	0xDE5D
0x2B4E	0xABCE	0xDE5E
0x2B4F	0xABCF	0xDE5F
0x2B50	0xABD0	0xDE60
0x2B51	0xABD1	0xDE61
0x2B52	0xABD2	0xDE62
0x2B53	0xABD3	0xDE63
0x2B54	0xABD4	0xDE64
0x2B55	0xABD5	0xDE65
0x2B56	0xABD6	0xDE66
0x2B57	0xABD7	0xDE67
0x2B58	0xABD8	0xDE68
0x2B59	0xABD9	0xDE69
0x2B5A	0xABDA	0xDE6A
0x2B5B	0xABDB	0xDE6B
0x2B5C	0xABDC	0xDE6C
0x2B5D	0xABDD	0xDE6D
0x2B5E	0xABDE	0xDE6E
0x2B5F	0xABDF	0xDE6F
0x2B60	0xABE0	0xDE70
0x2B61	0xABE1	0xDE71
0x2B62	0xABE2	0xDE72
0x2B63	0xABE3	0xDE73
0x2B64	0xABE4	0xDE74
0x2B65	0xABE5	0xDE75
0x2B66	0xABE6	0xDE76
0x2B67	0xABE7	0xDE77
0x2B68	0xABE8	0xDE78
0x2B69	0xABE9	0xDE79
0x2B6A	0xABEA	0xDE7A
0x2B6B	0xABEB	0xDE7B
0x2B6C	0xABEC	0xDE7C
0x2B6D	0xABED	0xDE7D
0x2B6E	0xABEE	0xDE7E
0x2B6F	0xABEF	0xDE91
0x2B70	0xABF0	0xDE92
0x2B71	0xABF1	0xDE93
0x2B72	0xABF2	0xDE94
0x2B73	0xABF3	0xDE95
0x2B74	0xABF4	0xDE96
0x2B75	0xABF5	0xDE97
0x2B76	0xABF6	0xDE98
0x2C21	0xACA1	0xDEA1
0x2C22	0xACA2	0xDEA2
0x2C23	0xACA3	0xDEA3
0x2C24	0xACA4	0xDEA4
0x2C25	0xACA5	0xDEA5
0x2C26	0xACA6	0xDEA6
0x2C27	0xACA7	0xDEA7
0x2C28	0xACA8	0xDEA8
0x2C29	0xACA9	0xDEA9
0x2C2A	0xACAA	0xDEAA
0x2C2B	0xACAB	0xDEAB
0x2C2C	0xACAC	0xDEAC
0x2C2D	0xACAD	0xDEAD
0x2C2E	0xACAE	0xDEAE
0x2C2F	0xACAF	0xDEAF
0x2C30	0xACB0	0xDEB0
0x2C31	0xACB1	0xDEB1
0x2C32	0xACB2	0xDEB2
0x2C33	0xACB3	0xDEB3
0x2C34	0xACB4	0xDEB4
0x2C35	0xACB5	0xDEB5
0x2C36	0xACB6	0xDEB6
0x2C37	0xACB7	0xDEB7
0x2C38	0xACB8	0xDEB8
0x2C39	0xACB9	0xDEB9
0x2C3A	0xACBA	0xDEBA
0x2C3B	0xACBB	0xDEBB
0x2C3C	0xACBC	0xDEBC
0x2C3D	0xACBD	0xDEBD
0x2C3E	0xACBE	0xDEBE
0x2C3F	0xACBF	0xDEBF
0x2C40	0xACC0	0xDEC0
0x2C41	0xACC1	0xDEC1
0x2C51	0xACD1	0xDED1
0x2C52	0xACD2	0xDED2
0x2C53	0xACD3	0xDED3
0x2C54	0xACD4	0xDED4
0x2C55	0xACD5	0xDED5
0x2C56	0xACD6	0xDED6
0x2C57	0xACD7	0xDED7
0x2C58	0xACD8	0xDED8
0x2C59	0xACD9	0xDED9
0x2C5A	0xACDA	0xDEDA
0x2C5B	0xACDB	0xDEDB
0x2C5C	0xACDC	0xDEDC
0x2C5D	0xACDD	0xDEDD
0x2C5E	0xACDE	0xDEDE
0x2C5F	0xACDF	0xDEDF
0x2C60	0xACE0	0xDEE0
0x2C61	0xACE1	0xDEE1
0x2C62	0xACE2	0xDEE2
0x2C63	0xACE3	0xDEE3
0x2C64	0xACE4	0xDEE4
0x2C65	0xACE5	0xDEE5
0x2C66	0xACE6	0xDEE6
0x2C67	0xACE7	0xDEE7
0x2C68	0xACE8	0xDEE8
0x2C69	0xACE9	0xDEE9
0x2C6A	0xACEA	0xDEEA
0x2C6B	0xACEB	0xDEEB
0x2C6C	0xACEC	0xDEEC
0x2C6D	0xACED	0xDEED
0x2C6E	0xACEE	0xDEEE
0x2C6F	0xACEF	0xDEEF
0x2C70	0xACF0	0xDEF0
0x2C71	0xACF1	0xDEF1
0x4A21	0xCAA1	0xE031
0x4A22	0xCAA2	0xE032
0x4A23	0xCAA3	0xE033
0x4A24	0xCAA4	0xE034
0x4A25	0xCAA5	0xE035
0x4A26	0xCAA6	0xE036
0x4A27	0xCAA7	0xE037
0x4A28	0xCAA8	0xE038
0x4A29	0xCAA9	0xE039
0x4A2A	0xCAAA	0xE03A
0x4A2B	0xCAAB	0xE03B
0x4A2C	0xCAAC	0xE03C
0x4A2D	0xCAAD	0xE03D
0x4A2E	0xCAAE	0xE03E
0x4A2F	0xCAAF	0xE03F
0x4A30	0xCAB0	0xE040
0x4A31	0xCAB1	0xE041
0x4A32	0xCAB2	0xE042
0x4A33	0xCAB3	0xE043
0x4A34	0xCAB4	0xE044
0x4A35	0xCAB5	0xE045
0x4A36	0xCAB6	0xE046
0x4A37	0xCAB7	0xE047
0x4A38	0xCAB8	0xE048
0x4A39	0xCAB9	0xE049
0x4A3A	0xCABA	0xE04A
0x4A3B	0xCABB	0xE04B
0x4A3C	0xCABC	0xE04C
0x4A3D	0xCABD	0xE04D
0x4A3E	0xCABE	0xE04E
0x4A3F	0xCABF	0xE04F
0x4A40	0xCAC0	0xE050
0x4A41	0xCAC1	0xE051
0x4A42	0xCAC2	0xE052
0x4A43	0xCAC3	0xE053
0x4A44	0xCAC4	0xE054
0x4A45	0xCAC5	0xE055
0x4A46	0xCAC6	0xE056
0x4A47	0xCAC7	0xE057
0x4A48	0xCAC8	0xE058
0x4A49	0xCAC9	0xE059
0x4A4A	0xCACA	0xE05A
0x4A4B	0xCACB	0xE05B
0x4A4C	0xCACC	0xE05C
0x4A4D	0xCACD	0xE05D
0x4A4E	0xCACE	0xE05E
0x4A4F	0xCACF	0xE05F
0x4A50	0xCAD0	0xE060
0x4A51	0xCAD1	0xE061
0x4A52	0xCAD2	0xE062
0x4A53	0xCAD3	0xE063
0x4A54	0xCAD4	0xE064
0x4A55	0xCAD5	0xE065
0x4A56	0xCAD6	0xE066
0x4A57	0xCAD7	0xE067
0x4A58	0xCAD8	0xE068
0x4A59	0xCAD9	0xE069
0x4A5A	0xCADA	0xE06A
0x4A5B	0xCADB	0xE06B
0x4A5C	0xCADC	0xE06C
0x4A5D	0xCADD	0xE06D
0x4A5E	0xCADE	0xE06E
0x4A5F	0xCADF	0xE06F
0x4A60	0xCAE0	0xE070
0x4A61	0xCAE1	0xE071
0x4A62	0xCAE2	0xE072
0x4A63	0xCAE3	0xE073
0x4A64	0xCAE4	0xE074
0x4A65	0xCAE5	0xE075
0x4A66	0xCAE6	0xE076
0x4A67	0xCAE7	0xE077
0x4A68	0xCAE8	0xE078
0x4A69	0xCAE9	0xE079
0x4A6A	0xCAEA	0xE07A
0x4A6B	0xCAEB	0xE07B
0x4A6C	0xCAEC	0xE07C
0x4A6D	0xCAED	0xE07D
0x4A6E	0xCAEE	0xE07E
0x4A6F	0xCAEF	0xE091
0x4A70	0xCAF0	0xE092
0x4A71	0xCAF1	0xE093
0x4A72	0xCAF2	0xE094
0x4A73	0xCAF3	0xE095
0x4A74	0xCAF4	0xE096
0x4A75	0xCAF5	0xE097
0x4A76	0xCAF6	0xE098
0x4A77	0xCAF7	0xE099
0x4A78	0xCAF8	0xE09A
0x4A79	0xCAF9	0xE09B
0x4A7A	0xCAFA	0xE09C
0x4A7B	0xCAFB	0xE09D
0x4A7C	0xCAFC	0xE09E
0x4A7D	0xCAFD	0xE09F
0x4A7E	0xCAFE	0xE0A0
0x4B21	0xCBA1	0xE0A1
0x4B22	0xCBA2	0xE0A2
0x4B23	0xCBA3	0xE0A3
0x4B24	0xCBA4	0xE0A4
0x4B25	0xCBA5	0xE0A5
0x4B26	0xCBA6	0xE0A6
0x4B27	0xCBA7	0xE0A7
0x4B28	0xCBA8	0xE0A8
0x4B29	0xCBA9	0xE0A9
0x4B2A	0xCBAA	0xE0AA
0x4B2B	0xCBAB	0xE0AB
0x4B2C	0xCBAC	0xE0AC
0x4B2D	0xCBAD	0xE0AD
0x4B2E	0xCBAE	0xE0AE
0x4B2F	0xCBAF	0xE0AF
0x4B30	0xCBB0	0xE0B0
0x4B31	0xCBB1	0xE0B1
0x4B32	0xCBB2	0xE0B2
0x4B33	0xCBB3	0xE0B3
0x4B34	0xCBB4	0xE0B4
0x4B35	0xCBB5	0xE0B5
0x4B36	0xCBB6	0xE0B6
0x4B37	0xCBB7	0xE0B7
0x4B38	0xCBB8	0xE0B8
0x4B39	0xCBB9	0xE0B9
0x4B3A	0xCBBA	0xE0BA
0x4B3B	0xCBBB	0xE0BB
0x4B3C	0xCBBC	0xE0BC
0x4B3D	0xCBBD	0xE0BD
0x4B3E	0xCBBE	0xE0BE
0x4B3F	0xCBBF	0xE0BF
0x4B40	0xCBC0	0xE0C0
0x4B41	0xCBC1	0xE0C1
0x4B42	0xCBC2	0xE0C2
0x4B43	0xCBC3	0xE0C3
0x4B44	0xCBC4	0xE0C4
0x4B45	0xCBC5	0xE0C5
0x4B46	0xCBC6	0xE0C6
0x4B47	0xCBC7	0xE0C7
0x4B48	0xCBC8	0xE0C8
0x4B49	0xCBC9	0xE0C9
0x4B4A	0xCBCA	0xE0CA
0x4B4B	0xCBCB	0xE0CB
0x4B4C	0xCBCC	0xE0CC
0x4B4D	0xCBCD	0xE0CD
0x4B4E	0xCBCE	0xE0CE
0x4B4F	0xCBCF	0xE0CF
0x4B50	0xCBD0	0xE0D0
0x4B51	0xCBD1	0xE0D1
0x4B52	0xCBD2	0xE0D2
0x4B53	0xCBD3	0xE0D3
0x4B54	0xCBD4	0xE0D4
0x4B55	0xCBD5	0xE0D5
0x4B56	0xCBD6	0xE0D6
0x4B57	0xCBD7	0xE0D7
0x4B58	0xCBD8	0xE0D8
0x4B59	0xCBD9	0xE0D9
0x4B5A	0xCBDA	0xE0DA
0x4B5B	0xCBDB	0xE0DB
0x4B5C	0xCBDC	0xE0DC
0x4B5D	0xCBDD	0xE0DD
0x4B5E	0xCBDE	0xE0DE
0x4B5F	0xCBDF	0xE0DF
0x4B60	0xCBE0	0xE0E0
0x4B61	0xCBE1	0xE0E1
0x4B62	0xCBE2	0xE0E2
0x4B63	0xCBE3	0xE0E3
0x4B64	0xCBE4	0xE0E4
0x4B65	0xCBE5	0xE0E5
0x4B66	0xCBE6	0xE0E6
0x4B67	0xCBE7	0xE0E7
0x4B68	0xCBE8	0xE0E8
0x4B69	0xCBE9	0xE0E9
0x4B6A	0xCBEA	0xE0EA
0x4B6B	0xCBEB	0xE0EB
0x4B6C	0xCBEC	0xE0EC
0x4B6D	0xCBED	0xE0ED
0x4B6E	0xCBEE	0xE0EE
0x4B6F	0xCBEF	0xE0EF
0x4B70	0xCBF0	0xE0F0
0x4B71	0xCBF1	0xE0F1
0x4B72	0xCBF2	0xE0F2
0x4B73	0xCBF3	0xE0F3
0x4B74	0xCBF4	0xE0F4
0x4B75	0xCBF5	0xE0F5
0x4B76	0xCBF6	0xE0F6
0x4B77	0xCBF7	0xE0F7
0x4B78	0xCBF8	0xE0F8
0x4B79	0xCBF9	0xE0F9
0x4B7A	0xCBFA	0xE0FA
0x4B7B	0xCBFB	0xE0FB
0x4B7C	0xCBFC	0xE0FC
0x4B7D	0xCBFD	0xE0FD
0x4B7E	0xCBFE	0xE0FE
0x4C21	0xCCA1	0xE131
0x4C22	0xCCA2	0xE132
0x4C23	0xCCA3	0xE133
0x4C24	0xCCA4	0xE134
0x4C25	0xCCA5	0xE135
0x4C26	0xCCA6	0xE136
0x4C27	0xCCA7	0xE137
0x4C28	0xCCA8	0xE138
0x4C29	0xCCA9	0xE139
0x4C2A	0xCCAA	0xE13A
0x4C2B	0xCCAB	0xE13B
0x4C2C	0xCCAC	0xE13C
0x4C2D	0xCCAD	0xE13D
0x4C2E	0xCCAE	0xE13E
0x4C2F	0xCCAF	0xE13F
0x4C30	0xCCB0	0xE140
0x4C31	0xCCB1	0xE141
0x4C32	0xCCB2	0xE142
0x4C33	0xCCB3	0xE143
0x4C34	0xCCB4	0xE144
0x4C35	0xCCB5	0xE145
0x4C36	0xCCB6	0xE146
0x4C37	0xCCB7	0xE147
0x4C38	0xCCB8	0xE148
0x4C39	0xCCB9	0xE149
0x4C3A	0xCCBA	0xE14A
0x4C3B	0xCCBB	0xE14B
0x4C3C	0xCCBC	0xE14C
0x4C3D	0xCCBD	0xE14D
0x4C3E	0xCCBE	0xE14E
0x4C3F	0xCCBF	0xE14F
0x4C40	0xCCC0	0xE150
0x4C41	0xCCC1	0xE151
0x4C42	0xCCC2	0xE152
0x4C43	0xCCC3	0xE153
0x4C44	0xCCC4	0xE154
0x4C45	0xCCC5	0xE155
0x4C46	0xCCC6	0xE156
0x4C47	0xCCC7	0xE157
0x4C48	0xCCC8	0xE158
0x4C49	0xCCC9	0xE159
0x4C4A	0xCCCA	0xE15A
0x4C4B	0xCCCB	0xE15B
0x4C4C	0xCCCC	0xE15C
0x4C4D	0xCCCD	0xE15D
0x4C4E	0xCCCE	0xE15E
0x4C4F	0xCCCF	0xE15F
0x4C50	0xCCD0	0xE160
0x4C51	0xCCD1	0xE161
0x4C52	0xCCD2	0xE162
0x4C53	0xCCD3	0xE163
0x4C54	0xCCD4	0xE164
0x4C55	0xCCD5	0xE165
0x4C56	0xCCD6	0xE166
0x4C57	0xCCD7	0xE167
0x4C58	0xCCD8	0xE168
0x4C59	0xCCD9	0xE169
0x4C5A	0xCCDA	0xE16A
0x4C5B	0xCCDB	0xE16B
0x4C5C	0xCCDC	0xE16C
0x4C5D	0xCCDD	0xE16D
0x4C5E	0xCCDE	0xE16E
0x4C5F	0xCCDF	0xE16F
0x4C60	0xCCE0	0xE170
0x4C61	0xCCE1	0xE171
0x4C62	0xCCE2	0xE172
0x4C63	0xCCE3	0xE173
0x4C64	0xCCE4	0xE174
0x4C65	0xCCE5	0xE175
0x4C66	0xCCE6	0xE176
0x4C67	0xCCE7	0xE177
0x4C68	0xCCE8	0xE178
0x4C69	0xCCE9	0xE179
0x4C6A	0xCCEA	0xE17A
0x4C6B	0xCCEB	0xE17B
0x4C6C	0xCCEC	0xE17C
0x4C6D	0xCCED	0xE17D
0x4C6E	0xCCEE	0xE17E
0x4C6F	0xCCEF	0xE191
0x4C70	0xCCF0	0xE192
0x4C71	0xCCF1	0xE193
0x4C72	0xCCF2	0xE194
0x4C73	0xCCF3	0xE195
0x4C74	0xCCF4	0xE196
0x4C75	0xCCF5	0xE197
0x4C76	0xCCF6	0xE198
0x4C77	0xCCF7	0xE199
0x4C78	0xCCF8	0xE19A
0x4C79	0xCCF9	0xE19B
0x4C7A	0xCCFA	0xE19C
0x4C7B	0xCCFB	0xE19D
0x4C7C	0xCCFC	0xE19E
0x4C7D	0xCCFD	0xE19F
0x4C7E	0xCCFE	0xE1A0
0x4D21	0xCDA1	0xE1A1
0x4D22	0xCDA2	0xE1A2
0x4D23	0xCDA3	0xE1A3
0x4D24	0xCDA4	0xE1A4
0x4D25	0xCDA5	0xE1A5
0x4D26	0xCDA6	0xE1A6
0x4D27	0xCDA7	0xE1A7
0x4D28	0xCDA8	0xE1A8
0x4D29	0xCDA9	0xE1A9
0x4D2A	0xCDAA	0xE1AA
0x4D2B	0xCDAB	0xE1AB
0x4D2C	0xCDAC	0xE1AC
0x4D2D	0xCDAD	0xE1AD
0x4D2E	0xCDAE	0xE1AE
0x4D2F	0xCDAF	0xE1AF
0x4D30	0xCDB0	0xE1B0
0x4D31	0xCDB1	0xE1B1
0x4D32	0xCDB2	0xE1B2
0x4D33	0xCDB3	0xE1B3
0x4D34	0xCDB4	0xE1B4
0x4D35	0xCDB5	0xE1B5
0x4D36	0xCDB6	0xE1B6
0x4D37	0xCDB7	0xE1B7
0x4D38	0xCDB8	0xE1B8
0x4D39	0xCDB9	0xE1B9
0x4D3A	0xCDBA	0xE1BA
0x4D3B	0xCDBB	0xE1BB
0x4D3C	0xCDBC	0xE1BC
0x4D3D	0xCDBD	0xE1BD
0x4D3E	0xCDBE	0xE1BE
0x4D3F	0xCDBF	0xE1BF
0x4D40	0xCDC0	0xE1C0
0x4D41	0xCDC1	0xE1C1
0x4D42	0xCDC2	0xE1C2
0x4D43	0xCDC3	0xE1C3
0x4D44	0xCDC4	0xE1C4
0x4D45	0xCDC5	0xE1C5
0x4D46	0xCDC6	0xE1C6
0x4D47	0xCDC7	0xE1C7
0x4D48	0xCDC8	0xE1C8
0x4D49	0xCDC9	0xE1C9
0x4D4A	0xCDCA	0xE1CA
0x4D4B	0xCDCB	0xE1CB
0x4D4C	0xCDCC	0xE1CC
0x4D4D	0xCDCD	0xE1CD
0x4D4E	0xCDCE	0xE1CE
0x4D4F	0xCDCF	0xE1CF
0x4D50	0xCDD0	0xE1D0
0x4D51	0xCDD1	0xE1D1
0x4D52	0xCDD2	0xE1D2
0x4D53	0xCDD3	0xE1D3
0x4D54	0xCDD4	0xE1D4
0x4D55	0xCDD5	0xE1D5
0x4D56	0xCDD6	0xE1D6
0x4D57	0xCDD7	0xE1D7
0x4D58	0xCDD8	0xE1D8
0x4D59	0xCDD9	0xE1D9
0x4D5A	0xCDDA	0xE1DA
0x4D5B	0xCDDB	0xE1DB
0x4D5C	0xCDDC	0xE1DC
0x4D5D	0xCDDD	0xE1DD
0x4D5E	0xCDDE	0xE1DE
0x4D5F	0xCDDF	0xE1DF
0x4D60	0xCDE0	0xE1E0
0x4D61	0xCDE1	0xE1E1
0x4D62	0xCDE2	0xE1E2
0x4D63	0xCDE3	0xE1E3
0x4D64	0xCDE4	0xE1E4
0x4D65	0xCDE5	0xE1E5
0x4D66	0xCDE6	0xE1E6
0x4D67	0xCDE7	0xE1E7
0x4D68	0xCDE8	0xE1E8
0x4D69	0xCDE9	0xE1E9
0x4D6A	0xCDEA	0xE1EA
0x4D6B	0xCDEB	0xE1EB
0x4D6C	0xCDEC	0xE1EC
0x4D6D	0xCDED	0xE1ED
0x4D6E	0xCDEE	0xE1EE
0x4D6F	0xCDEF	0xE1EF
0x4D70	0xCDF0	0xE1F0
0x4D71	0xCDF1	0xE1F1
0x4D72	0xCDF2	0xE1F2
0x4D73	0xCDF3	0xE1F3
0x4D74	0xCDF4	0xE1F4
0x4D75	0xCDF5	0xE1F5
0x4D76	0xCDF6	0xE1F6
0x4D77	0xCDF7	0xE1F7
0x4D78	0xCDF8	0xE1F8
0x4D79	0xCDF9	0xE1F9
0x4D7A	0xCDFA	0xE1FA
0x4D7B	0xCDFB	0xE1FB
0x4D7C	0xCDFC	0xE1FC
0x4D7D	0xCDFD	0xE1FD
0x4D7E	0xCDFE	0xE1FE
0x4E21	0xCEA1	0xE231
0x4E22	0xCEA2	0xE232
0x4E23	0xCEA3	0xE233
0x4E24	0xCEA4	0xE234
0x4E25	0xCEA5	0xE235
0x4E26	0xCEA6	0xE236
0x4E27	0xCEA7	0xE237
0x4E28	0xCEA8	0xE238
0x4E29	0xCEA9	0xE239
0x4E2A	0xCEAA	0xE23A
0x4E2B	0xCEAB	0xE23B
0x4E2C	0xCEAC	0xE23C
0x4E2D	0xCEAD	0xE23D
0x4E2E	0xCEAE	0xE23E
0x4E2F	0xCEAF	0xE23F
0x4E30	0xCEB0	0xE240
0x4E31	0xCEB1	0xE241
0x4E32	0xCEB2	0xE242
0x4E33	0xCEB3	0xE243
0x4E34	0xCEB4	0xE244
0x4E35	0xCEB5	0xE245
0x4E36	0xCEB6	0xE246
0x4E37	0xCEB7	0xE247
0x4E38	0xCEB8	0xE248
0x4E39	0xCEB9	0xE249
0x4E3A	0xCEBA	0xE24A
0x4E3B	0xCEBB	0xE24B
0x4E3C	0xCEBC	0xE24C
0x4E3D	0xCEBD	0xE24D
0x4E3E	0xCEBE	0xE24E
0x4E3F	0xCEBF	0xE24F
0x4E40	0xCEC0	0xE250
0x4E41	0xCEC1	0xE251
0x4E42	0xCEC2	0xE252
0x4E43	0xCEC3	0xE253
0x4E44	0xCEC4	0xE254
0x4E45	0xCEC5	0xE255
0x4E46	0xCEC6	0xE256
0x4E47	0xCEC7	0xE257
0x4E48	0xCEC8	0xE258
0x4E49	0xCEC9	0xE259
0x4E4A	0xCECA	0xE25A
0x4E4B	0xCECB	0xE25B
0x4E4C	0xCECC	0xE25C
0x4E4D	0xCECD	0xE25D
